;;;;;;;;;;;
t=(-1/?)*ln(n/(n+h));;Tiempo (K-Ar);;;;?;Serie;;;;
t(-1/?)=ln(n/n+h);;Ecuacion (t);;Valores necesatrios;;1,30E+09;K-Ar;;;;
(-t*?)=ln(n/n+h);;(-1/?);-61026000230;4,23E+10;? (Insertar);1,09E+11;Sm-Nd;;;;
e^(-t*?)=e^ln(n/n+h);;ln(n/(n+h));-1,726162187;;;4,45E+09;U206-Pb;;;;
(n/n+h)=e^(-t*?);;Resultados;;97;H (Insertar);7,08E+08;U207-Pb;;;;
(n+h/n)=e^(t*?);;t(a);1,05341E+11;;;4,88E+10;Rb-Sr;;;;
(n/n)+(h/n)=e^(t*?);;t(Ma);105340,774;21;N (Insertar);4,23E+10;Re-Os;;;;
1+(h/n)=e^(t*?);;t(Ga);105,340774;;;;;;;;
(h/n)=(e^(t*?))-1;;;;;;;;;;;
;;e;t;U206-Pb;U207-Pb;(t*?)U206-Pb;(t*?)U207-Pb;e^(t*?)U206-Pb;e^(t*?)U207-Pb;e^(t*?)-1U207-Pb;e^(t*?)-1U206-Pb
;;2,72E+00;0,00E+00;1,56E-10;9,79E-10;0,00E+00;0,00E+00;1,00E+00;1,00E+00;0,00E+00;0,00E+00
;;;5,00E+08;;;7,79E-02;4,90E-01;1,08E+00;1,63E+00;6,31E-01;8,10E-02
;;;1,00E+09;;;1,56E-01;9,79E-01;1,17E+00;2,66E+00;1,66E+00;1,69E-01
;;;1,50E+09;;;2,34E-01;1,47E+00;1,26E+00;4,34E+00;3,34E+00;2,63E-01
;;;2,00E+09;;;3,12E-01;1,96E+00;1,37E+00;7,09E+00;6,09E+00;3,65E-01
;;;2,50E+09;;;3,89E-01;2,45E+00;1,48E+00;1,16E+01;1,06E+01;4,76E-01
;;;3,00E+09;;;4,67E-01;2,94E+00;1,60E+00;1,89E+01;1,79E+01;5,96E-01
;;;3,50E+09;;;5,45E-01;3,43E+00;1,72E+00;3,08E+01;2,98E+01;7,25E-01
;;;4,00E+09;;;6,23E-01;3,92E+00;1,86E+00;5,02E+01;4,92E+01;8,65E-01
;;;4,50E+09;;;7,01E-01;4,41E+00;2,02E+00;8,19E+01;8,09E+01;1,02E+00
;;;5,00E+09;;;7,79E-01;4,90E+00;2,18E+00;1,34E+02;1,33E+02;1,18E+00
